USEDESC,MUNIDESC,SALE_YEAR,SALE_MONTH,avg_ppsf,median_ppsf,sale_count
TWO FAMILY,EAST PITTSBURGH,2021,5,19.07032181168057,19.07032181168057,1
TWO FAMILY,EAST PITTSBURGH,2022,3,28.533064786841223,28.533064786841223,1
TWO FAMILY,EAST PITTSBURGH,2022,9,40.0,40.0,1
TWO FAMILY,EAST PITTSBURGH,2023,4,63.95614435815441,63.95614435815441,1
TWO FAMILY,EAST PITTSBURGH,2023,5,45.1219512195122,45.1219512195122,1
TWO FAMILY,EAST PITTSBURGH,2023,8,73.83359253499222,73.83359253499222,1
TWO FAMILY,EDGEWOOD,2012,6,85.22727272727273,85.22727272727273,1
TWO FAMILY,EDGEWOOD,2012,7,60.45355323793355,60.45355323793355,2
TWO FAMILY,EDGEWOOD,2013,1,77.31481481481481,77.31481481481481,1
TWO FAMILY,EDGEWOOD,2015,9,72.8395061728395,72.8395061728395,1
TWO FAMILY,EDGEWOOD,2015,12,120.18072289156626,120.18072289156626,1
TWO FAMILY,EDGEWOOD,2017,5,90.94540553649652,90.94540553649652,2
TWO FAMILY,EDGEWOOD,2019,1,89.14559721011334,89.14559721011334,1
TWO FAMILY,EDGEWOOD,2019,11,69.75697569756976,69.75697569756976,1
TWO FAMILY,EDGEWOOD,2020,1,114.35124508519004,114.35124508519004,1
TWO FAMILY,EDGEWOOD,2020,6,104.01785714285714,104.01785714285714,1
TWO FAMILY,EDGEWOOD,2020,7,264.69362234264275,264.69362234264275,1
TWO FAMILY,EDGEWOOD,2021,3,104.69011725293132,104.69011725293132,1
TWO FAMILY,EDGEWOOD,2022,8,167.50418760469012,167.50418760469012,1
TWO FAMILY,EDGEWOOD,2023,10,160.8201581027668,160.8201581027668,1
TWO FAMILY,EDGEWOOD,2024,9,111.77092759283073,111.77092759283073,2
TWO FAMILY,EDGEWORTH,2012,2,83.97435897435898,83.97435897435898,1
TWO FAMILY,EDGEWORTH,2013,6,102.83097418817653,102.83097418817653,1
TWO FAMILY,EDGEWORTH,2020,8,199.00083263946712,199.00083263946712,1
TWO FAMILY,EDGEWORTH,2022,8,167.30769230769232,167.30769230769232,1
TWO FAMILY,EDGEWORTH,2025,3,223.09552599758163,223.09552599758163,1
TWO FAMILY,ELIZABETH BORO,2012,9,16.260162601626018,16.260162601626018,1
TWO FAMILY,ELIZABETH BORO,2017,7,19.84126984126984,19.84126984126984,1
TWO FAMILY,ELIZABETH BORO,2018,2,19.466073414905452,19.466073414905452,1
TWO FAMILY,ELIZABETH BORO,2021,5,49.82668977469671,49.82668977469671,1
TWO FAMILY,ELIZABETH BORO,2021,11,41.334850208570344,41.334850208570344,1
TWO FAMILY,ELIZABETH BORO,2022,7,30.48780487804878,30.48780487804878,1
TWO FAMILY,ELIZABETH BORO,2025,4,37.84056508577195,37.84056508577195,1
TWO FAMILY,ELIZABETH TWP,2015,8,98.77384196185288,98.77384196185288,1
TWO FAMILY,ELIZABETH TWP,2025,1,52.62096774193548,52.62096774193548,1
TWO FAMILY,EMSWORTH,2018,5,53.66183385579937,53.66183385579937,2
TWO FAMILY,EMSWORTH,2021,2,93.11868686868686,93.11868686868686,1
TWO FAMILY,EMSWORTH,2021,6,116.83238636363636,116.83238636363636,1
TWO FAMILY,EMSWORTH,2023,1,91.89189189189187,91.89189189189187,1
TWO FAMILY,EMSWORTH,2023,5,125.71157495256168,125.71157495256168,1
TWO FAMILY,EMSWORTH,2024,12,156.25,156.25,1
TWO FAMILY,ETNA,2012,2,23.49624060150376,23.49624060150376,1
TWO FAMILY,ETNA,2012,6,9.732360097323602,9.732360097323602,1
TWO FAMILY,ETNA,2014,3,33.43621399176955,33.43621399176955,1
TWO FAMILY,ETNA,2016,3,53.52209944751381,53.52209944751381,1
TWO FAMILY,ETNA,2017,3,50.815558343789206,50.815558343789206,1
TWO FAMILY,ETNA,2018,8,50.019217278997196,50.019217278997196,2
TWO FAMILY,ETNA,2020,9,114.02231926249394,114.02231926249394,1
TWO FAMILY,ETNA,2021,8,29.44269190325973,29.44269190325973,1
TWO FAMILY,ETNA,2021,10,63.41508771929824,63.41508771929824,2
TWO FAMILY,ETNA,2022,1,67.7710843373494,67.7710843373494,1
TWO FAMILY,ETNA,2022,2,38.51709195955706,38.51709195955706,1
TWO FAMILY,ETNA,2022,3,54.824561403508774,54.824561403508774,1
TWO FAMILY,ETNA,2023,3,122.21147540983608,122.21147540983608,1
TWO FAMILY,ETNA,2023,5,78.125,78.125,1
TWO FAMILY,ETNA,2025,2,128.78787878787878,128.78787878787878,1
TWO FAMILY,ETNA,2025,5,92.8714859437751,92.8714859437751,1
TWO FAMILY,FINDLAY,2013,7,123.55415352260778,123.55415352260778,1
TWO FAMILY,FINDLAY,2018,10,29.114583333333332,29.114583333333332,1
TWO FAMILY,FINDLAY,2020,8,89.65811965811966,89.65811965811966,1
TWO FAMILY,FINDLAY,2024,10,117.1875,117.1875,1
TWO FAMILY,FOREST HILLS,2012,1,2.883720930232558,2.883720930232558,1
TWO FAMILY,FOREST HILLS,2012,3,32.31946755407654,32.31946755407654,2
TWO FAMILY,FOREST HILLS,2012,4,41.73693086003372,41.73693086003372,1
TWO FAMILY,FOREST HILLS,2013,10,48.91304347826087,48.91304347826087,1
TWO FAMILY,FOREST HILLS,2015,1,46.44097222222222,46.44097222222222,1
TWO FAMILY,FOREST HILLS,2016,10,56.86164229471317,56.86164229471317,1
TWO FAMILY,FOREST HILLS,2017,1,45.45454545454545,45.45454545454545,1
TWO FAMILY,FOREST HILLS,2018,1,37.20238095238095,37.20238095238095,1
TWO FAMILY,FOREST HILLS,2018,5,49.31972789115646,49.31972789115646,1
TWO FAMILY,FOREST HILLS,2020,6,67.63787721123829,67.63787721123829,1
TWO FAMILY,FOREST HILLS,2020,7,73.08467741935483,73.08467741935483,1
TWO FAMILY,FOREST HILLS,2020,8,98.25277966870888,98.25277966870888,2
TWO FAMILY,FOREST HILLS,2021,2,52.083333333333336,52.083333333333336,1
TWO FAMILY,FOREST HILLS,2021,4,68.69125090383226,68.69125090383226,1
TWO FAMILY,FOREST HILLS,2021,5,66.76036542515811,66.76036542515811,1
TWO FAMILY,FOREST HILLS,2021,8,47.82400765184122,47.82400765184122,1
TWO FAMILY,FOREST HILLS,2021,12,91.917502787068,91.917502787068,1
TWO FAMILY,FOREST HILLS,2022,3,116.09907120743034,116.09907120743034,1
TWO FAMILY,FOREST HILLS,2022,8,94.24603174603176,94.24603174603176,1
TWO FAMILY,FOREST HILLS,2022,10,71.46050347222223,71.46050347222223,1
TWO FAMILY,FOREST HILLS,2022,11,91.14583333333331,91.14583333333331,1
TWO FAMILY,FOREST HILLS,2023,4,105.71428571428572,105.71428571428572,1
TWO FAMILY,FOREST HILLS,2023,12,112.93859649122808,112.93859649122808,1
TWO FAMILY,FOREST HILLS,2024,7,97.67441860465117,97.67441860465117,1
TWO FAMILY,FOREST HILLS,2024,8,76.38888888888889,76.38888888888889,1
TWO FAMILY,FORWARD,2012,6,28.50076103500761,28.50076103500761,1
TWO FAMILY,FORWARD,2022,8,51.09489051094891,51.09489051094891,1
TWO FAMILY,FOX CHAPEL,2014,11,249.22493971753357,249.22493971753357,1
TWO FAMILY,FOX CHAPEL,2019,7,260.8047690014903,260.8047690014903,1
TWO FAMILY,FOX CHAPEL,2024,2,329.9293008641005,329.9293008641005,1
TWO FAMILY,FOX CHAPEL,2024,12,208.75212617906297,208.75212617906297,1
TWO FAMILY,FRANKLIN PARK,2018,8,299.58677685950414,299.58677685950414,1
TWO FAMILY,FRANKLIN PARK,2022,3,216.98317959848077,216.98317959848077,1
TWO FAMILY,FRANKLIN PARK,2025,1,191.35802469135805,191.35802469135805,1
TWO FAMILY,FRAZER,2016,9,53.49794238683128,53.49794238683128,1
TWO FAMILY,FRAZER,2023,6,116.361071932299,116.361071932299,1
TWO FAMILY,GLASSPORT,2013,3,27.54237288135593,27.54237288135593,1
TWO FAMILY,GLASSPORT,2014,1,12.68450184501845,12.68450184501845,1
TWO FAMILY,GLASSPORT,2014,5,20.408653846153847,20.408653846153847,1
TWO FAMILY,GLASSPORT,2015,7,14.93550577053632,14.93550577053632,1
TWO FAMILY,GLASSPORT,2017,9,38.69047619047619,38.69047619047619,1
TWO FAMILY,GLASSPORT,2019,2,18.757126567844924,18.757126567844924,1
TWO FAMILY,GLASSPORT,2019,12,42.38095238095238,42.38095238095238,1
TWO FAMILY,GLASSPORT,2020,11,26.9248937175248,26.9248937175248,1
TWO FAMILY,GLASSPORT,2021,3,45.55040067482075,45.55040067482075,1
TWO FAMILY,GLASSPORT,2021,12,25.03576537911302,25.03576537911302,1
TWO FAMILY,GLASSPORT,2022,5,23.919014084507044,23.919014084507044,1
TWO FAMILY,GLASSPORT,2022,8,60.62664690382081,60.62664690382081,2
TWO FAMILY,GLASSPORT,2023,3,53.6875,53.6875,1
TWO FAMILY,GLASSPORT,2023,9,57.04365079365079,57.04365079365079,1
TWO FAMILY,GLASSPORT,2023,12,52.15904232578025,52.15904232578025,1
TWO FAMILY,GLASSPORT,2024,7,38.558256496228,38.558256496228,1
TWO FAMILY,GLASSPORT,2024,8,27.97619047619047,27.97619047619047,1
TWO FAMILY,GLASSPORT,2025,1,47.84655623365301,47.84655623365301,1
TWO FAMILY,GLASSPORT,2025,4,101.9014945652174,101.9014945652174,1
TWO FAMILY,GLASSPORT,2025,5,49.6875,49.6875,1
TWO FAMILY,GREENTREE,2022,6,67.70833333333333,67.70833333333333,1
TWO FAMILY,HAMPTON,2012,12,149.13093858632678,149.13093858632678,1
TWO FAMILY,HAMPTON,2018,12,80.4093567251462,80.4093567251462,1
TWO FAMILY,HAMPTON,2020,9,97.56787330316742,97.56787330316742,1
TWO FAMILY,HAMPTON,2021,6,106.67903525046384,106.67903525046384,1
TWO FAMILY,HAMPTON,2021,11,194.3881000676133,194.3881000676133,1
TWO FAMILY,HAMPTON,2022,5,358.1661891117478,358.1661891117478,1
TWO FAMILY,HAMPTON,2024,5,158.6734693877551,158.6734693877551,1
TWO FAMILY,HAMPTON,2024,10,186.8421052631579,186.8421052631579,1
TWO FAMILY,HAMPTON,2024,12,114.9600331101719,114.9600331101719,2
TWO FAMILY,HARMAR,2020,3,33.535353535353536,33.535353535353536,1
TWO FAMILY,HARMAR,2021,11,29.84234234234234,29.84234234234234,1
TWO FAMILY,HARMAR,2022,2,123.76237623762376,123.76237623762376,1
TWO FAMILY,HARRISON,2012,1,5.201342281879195,5.201342281879195,1
TWO FAMILY,HARRISON,2012,11,35.845588235294116,35.845588235294116,1
TWO FAMILY,HARRISON,2013,7,18.503620273531777,18.503620273531777,1
TWO FAMILY,HARRISON,2013,11,41.78947368421053,41.78947368421053,1
TWO FAMILY,HARRISON,2014,3,6.976744186046512,6.976744186046512,1
TWO FAMILY,HARRISON,2017,1,128.26576576576576,128.26576576576576,1
TWO FAMILY,HARRISON,2017,6,61.881188118811885,61.881188118811885,1
TWO FAMILY,HARRISON,2017,10,17.518939393939394,17.518939393939394,1
TWO FAMILY,HARRISON,2018,6,21.782608695652176,21.782608695652176,1
TWO FAMILY,HARRISON,2018,7,4.6875,4.6875,1
TWO FAMILY,HARRISON,2018,10,38.38771593090211,38.38771593090211,1
TWO FAMILY,HARRISON,2019,11,39.57741522712732,39.57741522712732,1
TWO FAMILY,HARRISON,2020,1,5.61377245508982,5.61377245508982,1
TWO FAMILY,HARRISON,2021,3,71.13999906182569,71.13999906182569,2
TWO FAMILY,HARRISON,2021,7,131.94444444444446,131.94444444444446,1
TWO FAMILY,HARRISON,2021,10,57.995028997514495,57.995028997514495,1
TWO FAMILY,HARRISON,2022,8,104.16666666666669,104.16666666666669,1
TWO FAMILY,HARRISON,2023,1,81.20649651972158,81.20649651972158,1
TWO FAMILY,HEIDELBERG,2012,4,41.34509371554576,41.34509371554576,1
TWO FAMILY,HEIDELBERG,2012,7,25.53916004540295,25.53916004540295,1
TWO FAMILY,HEIDELBERG,2017,6,105.59701492537312,105.59701492537312,1
TWO FAMILY,HEIDELBERG,2019,12,49.07512268780672,49.07512268780672,1
TWO FAMILY,HEIDELBERG,2021,3,18.48323170731707,18.48323170731707,1
TWO FAMILY,HEIDELBERG,2023,4,150.70422535211267,150.70422535211267,1
TWO FAMILY,HOMESTEAD,2012,1,5.05663430420712,5.05663430420712,1
TWO FAMILY,HOMESTEAD,2012,6,1.524390243902439,1.524390243902439,1
TWO FAMILY,HOMESTEAD,2019,12,9.627727856225931,9.627727856225931,1
TWO FAMILY,HOMESTEAD,2022,4,44.34499593165175,44.34499593165175,1
TWO FAMILY,HOMESTEAD,2022,6,59.18367346938776,59.18367346938776,1
TWO FAMILY,HOMESTEAD,2022,11,42.05607476635514,42.05607476635514,1
TWO FAMILY,HOMESTEAD,2023,4,68.45238095238095,68.45238095238095,1
TWO FAMILY,INDIANA,2012,8,201.71890798786657,201.71890798786657,1
TWO FAMILY,INDIANA,2018,1,27.027027027027028,27.027027027027028,1
TWO FAMILY,INDIANA,2018,6,72.0,72.0,1
TWO FAMILY,INDIANA,2019,1,31.48148148148148,31.48148148148148,1
TWO FAMILY,INDIANA,2020,1,37.17303822937626,37.17303822937626,1
TWO FAMILY,INDIANA,2021,1,159.07978463044543,159.07978463044543,1
TWO FAMILY,INDIANA,2024,9,110.49107142857144,110.49107142857144,1
TWO FAMILY,INDIANA,2025,4,100.08340283569642,100.08340283569642,1
TWO FAMILY,INGRAM,2012,2,55.59299191374663,55.59299191374663,1
TWO FAMILY,INGRAM,2012,7,12.51033912324235,12.51033912324235,1
TWO FAMILY,INGRAM,2013,2,44.96402877697842,44.96402877697842,1
TWO FAMILY,INGRAM,2013,7,44.80075901328273,44.80075901328273,2
TWO FAMILY,INGRAM,2013,8,65.99763872491145,65.99763872491145,1
TWO FAMILY,INGRAM,2013,9,31.380753138075313,31.380753138075313,1
TWO FAMILY,INGRAM,2015,10,66.49331352154532,66.49331352154532,1
TWO FAMILY,INGRAM,2017,3,50.204918032786885,50.204918032786885,1
TWO FAMILY,INGRAM,2018,3,46.02713178294574,46.02713178294574,1
TWO FAMILY,INGRAM,2019,10,27.563395810363836,27.563395810363836,1
TWO FAMILY,INGRAM,2020,1,53.343350864012024,53.343350864012024,1
TWO FAMILY,INGRAM,2020,11,72.20643939393939,72.20643939393939,1
TWO FAMILY,INGRAM,2021,3,82.44023083264634,82.44023083264634,1
TWO FAMILY,INGRAM,2021,10,53.41880341880342,53.41880341880342,1
TWO FAMILY,INGRAM,2022,2,58.41121495327103,58.41121495327103,1
TWO FAMILY,INGRAM,2022,6,90.77545020213157,90.77545020213157,1
TWO FAMILY,INGRAM,2023,3,50.983248361252734,50.983248361252734,1
TWO FAMILY,INGRAM,2023,8,69.62703330751356,69.62703330751356,1
TWO FAMILY,INGRAM,2023,11,107.62331838565022,107.62331838565022,1
TWO FAMILY,INGRAM,2024,3,119.3490054249548,119.3490054249548,1
TWO FAMILY,INGRAM,2025,1,113.39285714285714,113.39285714285714,1
TWO FAMILY,INGRAM,2025,5,113.63636363636364,113.63636363636364,1
TWO FAMILY,JEFFERSON HILLS,2012,6,55.82672361195851,55.82672361195851,1
TWO FAMILY,KENNEDY,2013,5,66.96428571428571,66.96428571428571,1
TWO FAMILY,KENNEDY,2015,10,77.8395061728395,77.8395061728395,1
TWO FAMILY,KENNEDY,2021,2,46.82274247491639,46.82274247491639,1
TWO FAMILY,KENNEDY,2023,10,97.7326035965598,97.7326035965598,1
TWO FAMILY,LEETSDALE,2019,12,62.730627306273064,62.730627306273064,1
TWO FAMILY,LEETSDALE,2023,3,160.40462427745663,160.40462427745663,1
TWO FAMILY,LEETSDALE,2025,3,141.0,141.0,1
TWO FAMILY,LIBERTY,2013,4,33.56481481481482,33.56481481481482,1
TWO FAMILY,LIBERTY,2014,6,17.649135192375574,17.649135192375574,1
TWO FAMILY,LIBERTY,2020,8,62.245404868355685,62.245404868355685,1
TWO FAMILY,MARSHALL,2020,6,153.7037037037037,153.7037037037037,1
TWO FAMILY,MCCANDLESS,2012,5,64.66053220591893,64.66053220591893,1
TWO FAMILY,MCCANDLESS,2012,6,74.07407407407408,74.07407407407408,1
TWO FAMILY,MCCANDLESS,2016,10,77.40447957839262,77.40447957839262,1
TWO FAMILY,MCCANDLESS,2017,11,82.23684210526316,82.23684210526316,1
TWO FAMILY,MCCANDLESS,2020,11,74.4047619047619,74.4047619047619,1
TWO FAMILY,MCCANDLESS,2021,11,123.35526315789474,123.35526315789474,1
TWO FAMILY,MCCANDLESS,2022,9,140.66951566951568,140.66951566951568,1
TWO FAMILY,MCCANDLESS,2024,4,108.41750841750842,108.41750841750842,1
TWO FAMILY,MCKEES ROCKS,2012,3,4.3478260869565215,4.3478260869565215,1
TWO FAMILY,MCKEES ROCKS,2012,4,16.62105686156319,16.62105686156319,2
TWO FAMILY,MCKEES ROCKS,2012,5,13.020833333333334,13.020833333333334,1
TWO FAMILY,MCKEES ROCKS,2012,7,23.435114503816795,23.435114503816795,1
TWO FAMILY,MCKEES ROCKS,2012,9,20.380434782608695,20.380434782608695,1
TWO FAMILY,MCKEES ROCKS,2013,4,13.003663003663004,13.003663003663004,1
TWO FAMILY,MCKEES ROCKS,2013,7,10.309278350515465,10.309278350515465,1
TWO FAMILY,MCKEES ROCKS,2013,9,11.773940345368915,11.773940345368915,1
TWO FAMILY,MCKEES ROCKS,2013,12,19.691325172964344,19.691325172964344,1
TWO FAMILY,MCKEES ROCKS,2015,2,32.581453634085214,32.581453634085214,1
TWO FAMILY,MCKEES ROCKS,2016,9,5.720823798627002,5.720823798627002,1
TWO FAMILY,MCKEES ROCKS,2019,4,34.298780487804876,34.298780487804876,1
TWO FAMILY,MCKEES ROCKS,2020,1,23.458646616541355,23.458646616541355,1
TWO FAMILY,MCKEES ROCKS,2020,7,45.52845528455285,45.52845528455285,1
TWO FAMILY,MCKEES ROCKS,2020,12,34.666666666666664,34.666666666666664,1
TWO FAMILY,MCKEES ROCKS,2021,5,34.3832804627729,34.3832804627729,2
TWO FAMILY,MCKEES ROCKS,2022,5,77.63157894736842,77.63157894736842,1
TWO FAMILY,MCKEES ROCKS,2022,9,30.48780487804878,30.48780487804878,1
TWO FAMILY,MCKEES ROCKS,2023,5,47.15909090909091,47.15909090909091,1
TWO FAMILY,MCKEES ROCKS,2024,6,43.1910569105691,43.1910569105691,1
TWO FAMILY,MCKEES ROCKS,2024,8,33.83458646616541,33.83458646616541,1
TWO FAMILY,MCKEES ROCKS,2024,10,65.6434518499639,65.6434518499639,2
TWO FAMILY,MILLVALE,2012,12,18.954248366013072,18.954248366013072,1
TWO FAMILY,MILLVALE,2013,5,51.2214342001576,51.2214342001576,1
TWO FAMILY,MILLVALE,2013,8,31.993006993006993,31.993006993006993,1
TWO FAMILY,MILLVALE,2016,7,35.57744937055282,35.57744937055282,1
TWO FAMILY,MILLVALE,2020,4,69.001386962552,69.001386962552,1
TWO FAMILY,MILLVALE,2021,3,90.79618458481099,90.79618458481099,2
TWO FAMILY,MILLVALE,2022,6,64.64646464646465,64.64646464646465,1
TWO FAMILY,MILLVALE,2022,9,104.16666666666669,104.16666666666669,1
TWO FAMILY,MILLVALE,2022,11,41.87817258883248,41.87817258883248,1
TWO FAMILY,MILLVALE,2023,2,83.04828973843058,83.04828973843058,1
TWO FAMILY,MILLVALE,2024,10,47.61904761904762,47.61904761904762,1
TWO FAMILY,MILLVALE,2025,2,79.23497267759562,79.23497267759562,1
TWO FAMILY,MILLVALE,2025,4,48.148148148148145,48.148148148148145,1
TWO FAMILY,MILLVALE,2025,5,54.3221539914974,54.3221539914974,1
TWO FAMILY,MONROEVILLE,2013,10,62.210648148148145,62.210648148148145,1
TWO FAMILY,MONROEVILLE,2013,11,62.210648148148145,62.210648148148145,1
TWO FAMILY,MONROEVILLE,2013,12,61.27450980392157,61.27450980392157,1
TWO FAMILY,MONROEVILLE,2022,3,89.52380952380952,89.52380952380952,1
TWO FAMILY,MONROEVILLE,2024,5,283.08487394957984,283.08487394957984,1
TWO FAMILY,MONROEVILLE,2024,8,313.47962382445144,313.47962382445144,1
TWO FAMILY,MONROEVILLE,2024,9,135.99537037037038,135.99537037037038,1
TWO FAMILY,MONROEVILLE,2025,3,125.86805555555554,125.86805555555554,2
TWO FAMILY,MONROEVILLE,2025,4,131.0344827586207,131.0344827586207,1
TWO FAMILY,MOON,2013,3,126.953125,126.953125,1
TWO FAMILY,MOON,2013,8,57.77310924369747,57.77310924369747,1
TWO FAMILY,MOON,2013,10,23.28843995510662,23.28843995510662,1
TWO FAMILY,MOON,2020,9,49.07407407407408,49.07407407407408,1
TWO FAMILY,MOON,2022,5,444.44444444444446,444.44444444444446,1
TWO FAMILY,MOON,2023,7,121.95121951219512,121.95121951219512,1
TWO FAMILY,MOON,2024,11,119.04761904761904,119.04761904761904,1
TWO FAMILY,MT. OLIVER,2012,8,6.892926943404535,6.892926943404535,2
TWO FAMILY,MT. OLIVER,2013,1,41.74397031539889,41.74397031539889,1
TWO FAMILY,MT. OLIVER,2013,2,22.827392871445735,22.827392871445735,1
TWO FAMILY,MT. OLIVER,2013,12,13.336710216944972,13.336710216944972,2
TWO FAMILY,MT. OLIVER,2014,3,28.4001572327044,28.4001572327044,1
TWO FAMILY,MT. OLIVER,2014,5,25.27573529411765,25.27573529411765,1
TWO FAMILY,MT. OLIVER,2016,1,13.286334056399133,13.286334056399133,1
TWO FAMILY,MT. OLIVER,2016,4,43.40277777777778,43.40277777777778,1
TWO FAMILY,MT. OLIVER,2017,1,18.201376936316695,18.201376936316695,1
TWO FAMILY,MT. OLIVER,2017,12,30.790441176470587,30.790441176470587,1
TWO FAMILY,MT. OLIVER,2018,9,25.94547053649956,25.94547053649956,1
TWO FAMILY,MT. OLIVER,2019,7,19.31464174454829,19.31464174454829,1
TWO FAMILY,MT. OLIVER,2021,7,79.4090909090909,79.4090909090909,1
TWO FAMILY,MT. OLIVER,2022,4,48.844033045656204,48.844033045656204,2
TWO FAMILY,MT. OLIVER,2022,7,33.56890459363957,33.56890459363957,1
TWO FAMILY,MT. OLIVER,2023,2,34.930139720558884,34.930139720558884,1
TWO FAMILY,MT. OLIVER,2023,6,167.56393001345896,167.56393001345896,1
TWO FAMILY,MT. OLIVER,2024,4,78.125,78.125,1
TWO FAMILY,MT. OLIVER,2025,3,60.154525386313466,60.154525386313466,1
TWO FAMILY,MT. OLIVER,2025,4,65.63245823389022,65.63245823389022,1
TWO FAMILY,MT.LEBANON,2012,1,68.21533923303835,68.21533923303835,1
TWO FAMILY,MT.LEBANON,2012,2,67.85714285714286,67.85714285714286,1
TWO FAMILY,MT.LEBANON,2012,4,93.4019684019684,93.4019684019684,2
TWO FAMILY,MT.LEBANON,2012,6,63.33595594020456,63.33595594020456,1
TWO FAMILY,MT.LEBANON,2012,7,66.51389948300704,69.44444444444444,3
TWO FAMILY,MT.LEBANON,2012,9,65.78525641025641,65.78525641025641,1
TWO FAMILY,MT.LEBANON,2012,10,82.90127792007492,82.90127792007492,2
TWO FAMILY,MT.LEBANON,2012,11,63.43984962406015,63.43984962406015,1
TWO FAMILY,MT.LEBANON,2013,2,73.9748342659193,73.9748342659193,2
TWO FAMILY,MT.LEBANON,2013,5,80.24874328306466,80.24874328306466,2
TWO FAMILY,MT.LEBANON,2013,7,93.34265211374492,93.34265211374492,2
TWO FAMILY,MT.LEBANON,2013,8,83.79446640316206,83.79446640316206,1
TWO FAMILY,MT.LEBANON,2013,9,71.49406855779111,71.49406855779111,2
TWO FAMILY,MT.LEBANON,2013,10,72.77684563758389,72.77684563758389,1
TWO FAMILY,MT.LEBANON,2013,11,62.264150943396224,62.264150943396224,1
TWO FAMILY,MT.LEBANON,2013,12,77.35247208931419,77.35247208931419,1
TWO FAMILY,MT.LEBANON,2014,2,78.94736842105263,78.94736842105263,1
TWO FAMILY,MT.LEBANON,2014,3,86.8,86.8,1
TWO FAMILY,MT.LEBANON,2015,1,105.4606085869112,105.4606085869112,1
TWO FAMILY,MT.LEBANON,2015,8,92.74193548387096,92.74193548387096,1
TWO FAMILY,MT.LEBANON,2015,10,73.99577167019028,73.99577167019028,1
TWO FAMILY,MT.LEBANON,2016,4,82.39901071723001,82.39901071723001,1
TWO FAMILY,MT.LEBANON,2016,5,87.24965878609213,89.13412563667232,3
TWO FAMILY,MT.LEBANON,2016,6,79.00697711026334,79.00697711026334,2
TWO FAMILY,MT.LEBANON,2017,4,98.81422924901186,98.81422924901186,1
TWO FAMILY,MT.LEBANON,2017,7,226.4749418481709,226.4749418481709,1
TWO FAMILY,MT.LEBANON,2017,11,103.95537525354968,103.95537525354968,1
TWO FAMILY,MT.LEBANON,2018,1,105.13565891472868,105.13565891472868,1
TWO FAMILY,MT.LEBANON,2018,8,68.7221396731055,68.7221396731055,1
TWO FAMILY,MT.LEBANON,2019,8,112.32718894009216,112.32718894009216,1
TWO FAMILY,MT.LEBANON,2019,10,84.30232558139535,84.30232558139535,1
TWO FAMILY,MT.LEBANON,2020,2,109.19471153846152,109.19471153846152,1
TWO FAMILY,MT.LEBANON,2020,3,101.64213817629665,101.64213817629665,2
TWO FAMILY,MT.LEBANON,2020,4,139.375,139.375,1
TWO FAMILY,MT.LEBANON,2020,10,108.79629629629628,108.79629629629628,1
TWO FAMILY,MT.LEBANON,2020,11,120.35472972972973,120.35472972972973,1
TWO FAMILY,MT.LEBANON,2021,5,135.0687622789784,135.0687622789784,1
TWO FAMILY,MT.LEBANON,2021,6,87.6010781671159,87.6010781671159,1
TWO FAMILY,MT.LEBANON,2021,8,98.31460674157304,98.31460674157304,1
TWO FAMILY,MT.LEBANON,2021,10,155.0751879699248,155.0751879699248,1
TWO FAMILY,MT.LEBANON,2022,1,86.2480539699014,86.2480539699014,1
TWO FAMILY,MT.LEBANON,2022,5,126.39029322548028,126.39029322548028,1
TWO FAMILY,MT.LEBANON,2022,8,130.08130081300814,130.08130081300814,1
TWO FAMILY,MT.LEBANON,2022,11,156.8100358422939,156.8100358422939,1
TWO FAMILY,MT.LEBANON,2022,12,91.70602604860537,91.70602604860537,2
TWO FAMILY,MT.LEBANON,2023,4,142.50527797325827,142.50527797325827,1
TWO FAMILY,MT.LEBANON,2023,7,111.5020297699594,111.5020297699594,1
TWO FAMILY,MT.LEBANON,2023,8,146.6346153846154,146.6346153846154,1
TWO FAMILY,MT.LEBANON,2023,9,145.08928571428572,145.08928571428572,1
TWO FAMILY,MT.LEBANON,2023,10,145.56962025316454,145.56962025316454,1
TWO FAMILY,MT.LEBANON,2023,12,153.42960288808663,153.42960288808663,1
TWO FAMILY,MT.LEBANON,2024,5,127.23335138061722,127.23335138061722,1
