MUNIDESC,SF_BUCKET,MEAN_PPSF,MEDIAN_PPSF,STD_PPSF,SAMPLE_SIZE,TIME_BAND
10TH WARD - PITTSBURGH,2501–3000,315.40247678018574,315.40247678018574,,1,2023_2025
10TH WARD - PITTSBURGH,3001+,120.87264150943396,120.87264150943396,,1,2023_2025
11TH WARD  - MCKEESPORT,0–1000,77.37082258989065,90.22685049379095,36.374108500489356,4,2023_2025
11TH WARD  - MCKEESPORT,1001–1500,77.45542443223482,62.54,40.46460773261423,11,2023_2025
11TH WARD  - MCKEESPORT,1501–2000,62.626876589593245,64.14690382081686,27.524876875647134,10,2023_2025
11TH WARD  - MCKEESPORT,2001–2500,67.68760164394963,70.18374236645177,17.91900791752326,4,2023_2025
11TH WARD  - MCKEESPORT,2501–3000,33.569154580827735,33.569154580827735,,1,2023_2025
11TH WARD - PITTSBURGH,0–1000,251.00413010352008,272.62180974477957,92.91166400977218,5,2023_2025
11TH WARD - PITTSBURGH,1001–1500,245.23579564704877,246.1367122405696,88.24966111420265,32,2023_2025
11TH WARD - PITTSBURGH,1501–2000,252.62015351253507,239.71688034188034,76.94172458513243,30,2023_2025
11TH WARD - PITTSBURGH,2001–2500,234.59940455210307,250.20016012810248,82.26307273011155,37,2023_2025
11TH WARD - PITTSBURGH,2501–3000,180.6451582885158,178.02663328331164,62.19265703380492,34,2023_2025
11TH WARD - PITTSBURGH,3001+,204.21528255817924,198.92302819132087,74.47556891352271,27,2023_2025
12TH WARD  - MCKEESPORT,0–1000,118.74320205584058,127.57201646090536,63.16000532275804,3,2023_2025
12TH WARD  - MCKEESPORT,1001–1500,124.28709072488076,144.00535833891493,46.14104389991489,15,2023_2025
12TH WARD  - MCKEESPORT,1501–2000,116.43815592607342,116.43815592607342,2.474352364396164,2,2023_2025
12TH WARD  - MCKEESPORT,2001–2500,79.42583732057416,79.42583732057416,,1,2023_2025
12TH WARD  - MCKEESPORT,2501–3000,120.9798349090286,120.9798349090286,5.949612196867767,2,2023_2025
12TH WARD - PITTSBURGH,0–1000,85.88709677419354,46.875,83.99309722085563,3,2023_2025
12TH WARD - PITTSBURGH,1001–1500,76.78243061880785,63.084495488105006,46.22791886294776,20,2023_2025
12TH WARD - PITTSBURGH,1501–2000,44.79987448699737,39.8936170212766,22.645134313783693,11,2023_2025
12TH WARD - PITTSBURGH,2001–2500,55.80616806596766,55.80616806596766,15.52810234291302,2,2023_2025
12TH WARD - PITTSBURGH,2501–3000,36.534525781623884,32.18582791553996,33.389181117807276,4,2023_2025
13TH WARD - PITTSBURGH,0–1000,51.6791154718158,49.09567275185937,26.350754988881686,6,2023_2025
13TH WARD - PITTSBURGH,1001–1500,69.09959997187623,60.95679012345679,47.16837619923497,21,2023_2025
13TH WARD - PITTSBURGH,1501–2000,59.113170353958616,60.08530544854155,29.121227831701642,12,2023_2025
13TH WARD - PITTSBURGH,2001–2500,54.48763843008059,56.86267058662149,16.29822453271447,4,2023_2025
13TH WARD - PITTSBURGH,2501–3000,43.57976653696498,43.57976653696498,,1,2023_2025
14TH WARD - PITTSBURGH,0–1000,209.8903583509809,216.34615384615384,51.80661169251316,17,2023_2025
14TH WARD - PITTSBURGH,1001–1500,260.48044842012433,253.42465753424656,76.83579662076211,131,2023_2025
14TH WARD - PITTSBURGH,1501–2000,284.0577489797814,271.47945841581736,102.85687461408916,148,2023_2025
14TH WARD - PITTSBURGH,2001–2500,273.0296184851525,283.05684004455395,83.49190907139543,106,2023_2025
14TH WARD - PITTSBURGH,2501–3000,261.96794191373806,265.42809782120344,95.33434362547194,72,2023_2025
14TH WARD - PITTSBURGH,3001+,278.8799305481982,271.2722027776774,80.03462033889811,94,2023_2025
15TH WARD - PITTSBURGH,0–1000,206.3823716344397,215.27777777777777,101.79701616251954,21,2023_2025
15TH WARD - PITTSBURGH,1001–1500,173.50218062876067,176.6304347826087,53.34655662696015,123,2023_2025
15TH WARD - PITTSBURGH,1501–2000,152.34109869047978,144.73684210526315,58.040978056032245,51,2023_2025
15TH WARD - PITTSBURGH,2001–2500,126.94822436440464,147.59677072292135,56.08940480597254,8,2023_2025
15TH WARD - PITTSBURGH,2501–3000,110.69707758183131,82.98113207547169,73.49586983328375,5,2023_2025
16TH WARD - PITTSBURGH,0–1000,186.69284390155582,173.01182812180667,77.46536536307534,8,2023_2025
16TH WARD - PITTSBURGH,1001–1500,138.57630512247775,129.8811544991511,69.7556234639506,61,2023_2025
16TH WARD - PITTSBURGH,1501–2000,145.92339568618962,149.06518443658413,75.38758154607729,49,2023_2025
16TH WARD - PITTSBURGH,2001–2500,137.43593448588211,133.66562039835696,62.11071423424305,20,2023_2025
16TH WARD - PITTSBURGH,2501–3000,98.73960813295305,99.14736655706741,36.22646018656456,4,2023_2025
16TH WARD - PITTSBURGH,3001+,100.92783233027136,100.92783233027136,11.085173618062765,2,2023_2025
17TH WARD - PITTSBURGH,0–1000,249.90523098442506,243.3565531475748,94.43564850759316,12,2023_2025
17TH WARD - PITTSBURGH,1001–1500,195.1566166121581,192.5601595265298,75.76252277657011,62,2023_2025
17TH WARD - PITTSBURGH,1501–2000,179.9808095877287,190.60283687943263,60.58241779924587,45,2023_2025
17TH WARD - PITTSBURGH,2001–2500,162.37720232955186,159.37038858829317,55.776323383367746,23,2023_2025
17TH WARD - PITTSBURGH,2501–3000,141.44342078254962,123.97336910605624,71.91063274945667,8,2023_2025
17TH WARD - PITTSBURGH,3001+,161.16450480232172,152.62515262515262,72.92254714049581,3,2023_2025
18TH WARD - PITTSBURGH,0–1000,168.23285474577517,169.89795918367346,38.95907062905708,11,2023_2025
18TH WARD - PITTSBURGH,1001–1500,102.20402446743229,110.86309523809524,57.07992977931728,31,2023_2025
18TH WARD - PITTSBURGH,1501–2000,120.11715075092128,116.95906432748538,89.97850846696207,25,2023_2025
18TH WARD - PITTSBURGH,2001–2500,112.61589875750458,96.17224880382776,55.5608625845449,15,2023_2025
18TH WARD - PITTSBURGH,2501–3000,146.82700104010163,81.41117478510029,147.49591560663472,3,2023_2025
18TH WARD - PITTSBURGH,3001+,213.98114047367778,213.98114047367778,185.98832807890957,2,2023_2025
19TH WARD - PITTSBURGH,0–1000,200.16535832677914,190.52631578947367,69.49028997299453,79,2023_2025
19TH WARD - PITTSBURGH,1001–1500,159.26972629403934,157.47998856489423,57.17601307057588,292,2023_2025
19TH WARD - PITTSBURGH,1501–2000,154.52423184968862,140.65950315457414,80.72466902562526,158,2023_2025
19TH WARD - PITTSBURGH,2001–2500,162.17183190422838,125.67324955116696,106.86257940135059,53,2023_2025
19TH WARD - PITTSBURGH,2501–3000,174.36938256810407,134.7255493640891,99.17964989179474,18,2023_2025
19TH WARD - PITTSBURGH,3001+,251.64282871714641,244.0378961123816,54.6268626870229,5,2023_2025
1ST WARD  - DUQUESNE,0–1000,87.98167829135285,104.60251046025104,49.7478799197696,3,2023_2025
1ST WARD  - DUQUESNE,1001–1500,83.63504795674311,92.4024640657084,48.80325909870135,9,2023_2025
1ST WARD  - DUQUESNE,1501–2000,60.025734385597396,70.83021105514541,38.52843457495818,4,2023_2025
1ST WARD  - DUQUESNE,2001–2500,48.426150121065376,48.426150121065376,,1,2023_2025
1ST WARD  - PITTSBURGH,1001–1500,312.95909924256773,332.1935248225646,72.53229666152156,16,2023_2025
1ST WARD  - PITTSBURGH,1501–2000,250.99729406539856,235.00139670356276,154.37298521079228,6,2023_2025
1ST WARD  - PITTSBURGH,2001–2500,238.5647973524591,238.5647973524591,22.33360645028718,2,2023_2025
1ST WARD  - PITTSBURGH,3001+,148.3100233100233,148.3100233100233,,1,2023_2025
1ST WARD - CLAIRTON,0–1000,58.937272712945905,57.62304921968788,19.499335958470315,7,2023_2025
1ST WARD - CLAIRTON,1001–1500,57.38600603436626,54.6875,18.64415246934235,18,2023_2025
1ST WARD - CLAIRTON,1501–2000,56.879631773403034,56.879631773403034,19.94078984849178,2,2023_2025
20TH WARD - PITTSBURGH,0–1000,178.84865140427922,197.4055224055224,73.07300101483708,32,2023_2025
20TH WARD - PITTSBURGH,1001–1500,130.5049418224333,129.22888567758508,65.38266503848689,96,2023_2025
20TH WARD - PITTSBURGH,1501–2000,106.32788016802034,93.4151438353119,59.05965954126016,60,2023_2025
20TH WARD - PITTSBURGH,2001–2500,82.16862765660032,75.4897276636407,41.75099526073855,27,2023_2025
20TH WARD - PITTSBURGH,2501–3000,53.61621533937418,56.82991686890071,24.109996375138415,4,2023_2025
20TH WARD - PITTSBURGH,3001+,39.8592494000021,39.8592494000021,11.757075870677738,2,2023_2025
21ST WARD - PITTSBURGH,1001–1500,156.33152404201888,192.13973799126637,71.0809038810141,5,2023_2025
21ST WARD - PITTSBURGH,1501–2000,153.9857341526477,158.98100711220962,65.08924867704431,8,2023_2025
21ST WARD - PITTSBURGH,2001–2500,145.3910018070505,205.9108527131783,114.01605652068687,3,2023_2025
21ST WARD - PITTSBURGH,2501–3000,171.36322368880508,171.36322368880508,23.086278385691113,2,2023_2025
21ST WARD - PITTSBURGH,3001+,148.97935104587768,142.0271142672692,66.99371052745495,3,2023_2025
22ND WARD - PITTSBURGH,0–1000,343.08422529441884,327.77777777777777,63.170433005031505,5,2023_2025
22ND WARD - PITTSBURGH,1001–1500,331.77862949729354,297.6855546687949,89.45341719923917,5,2023_2025
22ND WARD - PITTSBURGH,1501–2000,330.5944411976266,340.23668639053255,60.38051952314801,7,2023_2025
22ND WARD - PITTSBURGH,2001–2500,238.26647293516083,212.98076923076923,71.07973619338985,9,2023_2025
22ND WARD - PITTSBURGH,2501–3000,205.17050184473896,170.64846416382252,82.91953704964612,3,2023_2025
22ND WARD - PITTSBURGH,3001+,213.41814702375586,213.41814702375586,39.32917048966329,2,2023_2025
23RD WARD - PITTSBURGH,0–1000,9.876543209876544,9.876543209876544,,1,2023_2025
23RD WARD - PITTSBURGH,1001–1500,203.27856887023373,226.30733005733006,91.43150998070746,10,2023_2025
23RD WARD - PITTSBURGH,1501–2000,184.05284087713292,195.2332657200811,89.75774424431768,11,2023_2025
23RD WARD - PITTSBURGH,2001–2500,177.28519334665452,167.58384859610152,62.08691813755803,8,2023_2025
23RD WARD - PITTSBURGH,2501–3000,143.9219939602739,143.9219939602739,64.88804731444755,2,2023_2025
23RD WARD - PITTSBURGH,3001+,91.51921903599757,91.51921903599757,,1,2023_2025
24TH WARD - PITTSBURGH,0–1000,77.76727235106017,75.0,33.88406099656317,5,2023_2025
24TH WARD - PITTSBURGH,1001–1500,148.00215374418016,125.8606028618344,116.38090201416787,20,2023_2025
24TH WARD - PITTSBURGH,1501–2000,122.05276109782822,101.79640718562874,82.26153330889206,21,2023_2025
24TH WARD - PITTSBURGH,2001–2500,143.579674151103,118.54722496706192,114.29378905398326,8,2023_2025
24TH WARD - PITTSBURGH,2501–3000,228.10465886090296,283.4776045449398,110.64171782832796,6,2023_2025
24TH WARD - PITTSBURGH,3001+,105.04201680672269,105.04201680672269,,1,2023_2025
25TH WARD - PITTSBURGH,0–1000,201.40931372549022,201.40931372549022,16.724461858946512,2,2023_2025
25TH WARD - PITTSBURGH,1001–1500,197.20719657095216,207.1428571428571,88.57285474363464,17,2023_2025
25TH WARD - PITTSBURGH,1501–2000,182.1350611967574,189.08698001080495,68.16381143142267,15,2023_2025
25TH WARD - PITTSBURGH,2001–2500,202.01530868230992,223.66220735785953,81.52771453097316,15,2023_2025
25TH WARD - PITTSBURGH,2501–3000,202.58298029356033,195.0152207001522,62.770548579455514,3,2023_2025
25TH WARD - PITTSBURGH,3001+,195.6415724431122,229.20415614077586,79.44082434598704,4,2023_2025
26TH WARD - PITTSBURGH,0–1000,137.22348121383087,120.6140350877193,59.74815412712083,15,2023_2025
26TH WARD - PITTSBURGH,1001–1500,120.93814886952718,116.943359375,60.99325988400669,60,2023_2025
26TH WARD - PITTSBURGH,1501–2000,105.45621923474523,110.59950593847353,47.213892689813854,32,2023_2025
26TH WARD - PITTSBURGH,2001–2500,98.09671789325611,100.07871304362257,42.44886255673446,26,2023_2025
26TH WARD - PITTSBURGH,2501–3000,108.40729864220906,92.62495630898287,43.635915142635646,11,2023_2025
26TH WARD - PITTSBURGH,3001+,115.201495386682,110.25116822429905,47.794457226487715,4,2023_2025
27TH WARD - PITTSBURGH,0–1000,143.22817518415758,174.79423868312756,64.53446276593793,15,2023_2025
27TH WARD - PITTSBURGH,1001–1500,124.69499691497342,132.63665594855306,50.587529101006,79,2023_2025
27TH WARD - PITTSBURGH,1501–2000,110.6369060023908,113.58437853640136,56.04519398340239,66,2023_2025
27TH WARD - PITTSBURGH,2001–2500,108.84434520320096,114.40769398430689,44.629542141472164,28,2023_2025
27TH WARD - PITTSBURGH,2501–3000,103.14739381789312,116.56200941915228,39.361012597336234,5,2023_2025
28TH WARD - PITTSBURGH,0–1000,192.48478996388013,197.3803418803419,47.8005380853197,36,2023_2025
28TH WARD - PITTSBURGH,1001–1500,147.22617165069693,149.08008658008657,36.73400973242716,90,2023_2025
28TH WARD - PITTSBURGH,1501–2000,116.05601243844285,124.07392492858123,42.09508726788619,42,2023_2025
28TH WARD - PITTSBURGH,2001–2500,79.94405051694291,77.11604300960227,32.609915896006136,6,2023_2025
28TH WARD - PITTSBURGH,2501–3000,108.25130779654546,97.47961452928097,33.18378449755637,5,2023_2025
29TH WARD - PITTSBURGH,0–1000,134.34975317627743,129.02902902902903,49.052985648456286,19,2023_2025
29TH WARD - PITTSBURGH,1001–1500,102.22088492296321,105.76923076923076,36.097941669157095,93,2023_2025
29TH WARD - PITTSBURGH,1501–2000,86.38665731955187,83.33333333333333,25.910944384006534,47,2023_2025
29TH WARD - PITTSBURGH,2001–2500,69.02666148213922,69.69860515899236,27.243808760426433,22,2023_2025
29TH WARD - PITTSBURGH,2501–3000,76.11498027002405,83.72274143302181,25.00273191805252,7,2023_2025
29TH WARD - PITTSBURGH,3001+,59.72222222222222,59.72222222222222,,1,2023_2025
2ND WARD  - DUQUESNE,0–1000,61.37096774193548,61.37096774193548,,1,2023_2025
2ND WARD  - DUQUESNE,1001–1500,53.72267465162384,46.40275554844217,27.923806475099816,6,2023_2025
2ND WARD  - DUQUESNE,1501–2000,31.381045971707106,17.81472684085511,24.639846883156764,7,2023_2025
2ND WARD  - DUQUESNE,2001–2500,18.975332068311197,18.975332068311197,,1,2023_2025
2ND WARD - CLAIRTON,0–1000,73.44423376120345,76.17272826561816,40.291967284987436,22,2023_2025
2ND WARD - CLAIRTON,1001–1500,73.20492129188749,75.03496503496504,30.558695839722812,47,2023_2025
2ND WARD - CLAIRTON,1501–2000,71.00238373683167,78.04889256502159,26.377280878064667,8,2023_2025
2ND WARD - CLAIRTON,2001–2500,87.14083843617523,87.14083843617523,,1,2023_2025
2ND WARD - PITTSBURGH,0–1000,359.65971424954057,318.6851556264964,139.4730783718184,28,2023_2025
2ND WARD - PITTSBURGH,1001–1500,353.54767532256983,339.0131093581522,147.28671806764993,50,2023_2025
2ND WARD - PITTSBURGH,1501–2000,359.48616827600426,300.3600871988896,172.0066435138066,10,2023_2025
2ND WARD - PITTSBURGH,2001–2500,490.7455843114735,522.6679104477612,146.2376926249321,5,2023_2025
2ND WARD - PITTSBURGH,2501–3000,618.6831591123602,588.1288454578357,209.56003228808348,4,2023_2025
2ND WARD - PITTSBURGH,3001+,531.0398745931542,531.0398745931542,147.56787438643488,2,2023_2025
30TH WARD - PITTSBURGH,0–1000,79.56208035520902,67.70833333333333,41.3672937694847,5,2023_2025
30TH WARD - PITTSBURGH,1001–1500,63.249276826229405,58.52962169878658,26.221711276956164,13,2023_2025
30TH WARD - PITTSBURGH,1501–2000,51.44368621451548,37.63837564588633,36.45356118991983,14,2023_2025
30TH WARD - PITTSBURGH,2001–2500,49.45533962231929,46.54144855402043,20.306588980369657,8,2023_2025
30TH WARD - PITTSBURGH,2501–3000,63.78776364501788,70.03597737916232,17.09798589442277,4,2023_2025
30TH WARD - PITTSBURGH,3001+,46.53974010275007,46.53974010275007,,1,2023_2025
31ST WARD - PITTSBURGH,0–1000,163.8076151659135,165.9919028340081,50.37334157855078,19,2023_2025
31ST WARD - PITTSBURGH,1001–1500,131.0806525670725,138.6321626617375,38.53975103063501,45,2023_2025
31ST WARD - PITTSBURGH,1501–2000,114.89720119006334,109.44700460829492,45.4570130499074,23,2023_2025
31ST WARD - PITTSBURGH,2001–2500,72.26191216202237,35.55555555555556,65.92958984888824,5,2023_2025
31ST WARD - PITTSBURGH,2501–3000,55.54488396646723,39.18495297805643,47.108893419680854,3,2023_2025
32ND WARD - PITTSBURGH,0–1000,163.36797603702138,169.23076923076923,54.16325627084103,29,2023_2025
32ND WARD - PITTSBURGH,1001–1500,153.11570324887415,159.1269841269841,43.120184962006064,76,2023_2025
32ND WARD - PITTSBURGH,1501–2000,138.5128864664361,143.2748538011696,31.5862992756448,21,2023_2025
32ND WARD - PITTSBURGH,2001–2500,112.57145359559335,108.55512757656383,32.51213670951433,8,2023_2025
3RD WARD  - DUQUESNE,0–1000,25.218235349608516,27.43271221532091,16.004322847938184,3,2023_2025
3RD WARD  - DUQUESNE,1001–1500,47.555329940035755,47.67334363938198,33.93688255815194,10,2023_2025
3RD WARD  - DUQUESNE,1501–2000,41.72264237580888,26.041666666666668,29.875183210216928,3,2023_2025
3RD WARD - PITTSBURGH,0–1000,191.3979284123823,193.58831227065167,25.551779467789345,18,2023_2025
3RD WARD - PITTSBURGH,1001–1500,206.1186631199812,213.39882943143812,52.66341630194219,12,2023_2025
3RD WARD - PITTSBURGH,1501–2000,168.99187781221252,161.64088170865278,62.471513688104004,8,2023_2025
3RD WARD - PITTSBURGH,2001–2500,231.2992125984252,231.2992125984252,,1,2023_2025
4TH WARD - PITTSBURGH,0–1000,250.71993581018233,217.9248638739158,92.66315863439472,30,2023_2025
4TH WARD - PITTSBURGH,1001–1500,189.81312081027417,183.7100251895696,44.26025507240784,64,2023_2025
4TH WARD - PITTSBURGH,1501–2000,191.7497928896415,190.23462270133163,56.14170234191118,53,2023_2025
4TH WARD - PITTSBURGH,2001–2500,263.389128577484,259.84911986588435,103.93783673636827,19,2023_2025
4TH WARD - PITTSBURGH,2501–3000,231.05698327906393,229.00466562986003,61.132383478204105,7,2023_2025
4TH WARD - PITTSBURGH,3001+,216.60526458999,221.65923343886993,64.9193421152277,6,2023_2025
5TH WARD  - MCKEESPORT,1501–2000,17.421602787456447,17.421602787456447,,1,2023_2025
5TH WARD  - MCKEESPORT,2001–2500,21.88715953307393,21.88715953307393,,1,2023_2025
5TH WARD - PITTSBURGH,0–1000,144.00496590899067,134.80392156862746,30.240980456565246,3,2023_2025
5TH WARD - PITTSBURGH,1001–1500,126.54789190716062,127.36921910538288,59.411773329751945,9,2023_2025
5TH WARD - PITTSBURGH,1501–2000,54.70554162925246,57.91962174940898,14.267661225158456,5,2023_2025
5TH WARD - PITTSBURGH,2001–2500,86.65129639586675,86.65129639586675,24.106299647965255,2,2023_2025
5TH WARD - PITTSBURGH,2501–3000,100.63361908311592,100.63361908311592,,1,2023_2025
5TH WARD - PITTSBURGH,3001+,216.435244721072,216.435244721072,118.82221005262552,2,2023_2025
6TH WARD  - MCKEESPORT,0–1000,85.02024291497976,85.02024291497976,,1,2023_2025
6TH WARD  - MCKEESPORT,1001–1500,20.922754329004327,13.412698412698411,12.692301358466123,5,2023_2025
